
16.4647696018219,10.0,10.0,10.0,15.645293593406677,14.966837406158447,847.5577539809702
18.682135701179504,10.0,10.0,10.0,21.9725581407547,10.0,844.9318861000862
12.661853730678558,13.476233005523682,10.0,10.0,24.100597023963928,11.404642820358276,885.5642098333968
18.084934890270233,13.862502217292786,10.0,13.57792842388153,30.87158691883087,17.054057359695435,851.1872821395377
11.973273277282715,10.0,12.331915736198425,13.23665165901184,33.09527659416199,10.91602909564972,571.4492290778664
10.0,10.0,18.942923665046692,11.290573298931122,41.018909335136414,10.0,717.4181209345035
10.0,10.0,12.692460417747498,10.0,40.95358628034592,10.74005901813507,756.8702356371354
16.943320751190186,10.0,20.46301519870758,10.0,47.58294266462326,10.0,633.0489295038038
17.411943435668945,17.188530445098877,26.528850197792053,18.073210954666138,43.24851757287979,10.0,713.307595564389
26.116175174713135,14.488995432853699,25.9828200340271,26.898871660232544,45.230386793613434,15.00345492362976,591.8972648315131
29.11943280696869,21.49673855304718,20.63192355632782,27.396127462387085,48.539985954761505,20.593459606170654,428.4999925071925
33.68887412548065,23.48925292491913,27.039334654808044,25.83667826652527,40.41844856739044,17.98186457157135,541.8953927301475
35.826700925827026,15.795222103595734,34.36989986896515,18.890009582042694,32.552836298942566,14.122501611709595,632.5599868023962
31.559858918190002,13.594558119773865,28.368286609649658,24.431882560253143,33.59472215175629,14.174044013023376,653.6609146886586
39.11037600040436,15.215601563453674,24.491544008255005,31.006251513957977,30.161255359649658,21.38616931438446,427.6643940450538
47.2331885099411,21.35799539089203,21.182652950286865,28.880758047103882,22.473069608211517,20.13195765018463,456.87993779318225
55.738293051719666,16.742652356624603,17.21188336610794,21.4121652841568,22.411682963371277,25.46478569507599,433.66757847981205
51.076664209365845,11.206371247768402,15.400121986865997,22.260570526123047,28.42416560649872,26.79379451274872,362.8137585812841
43.69401693344116,16.05775886774063,11.245341062545776,20.004007697105408,27.908414900302887,19.74128532409668,618.9909738403579
40.91891819238663,16.739788830280304,10.897208034992218,12.432310819625854,19.47054797410965,12.393958985805511,825.07793668505
45.136442959308624,21.368700087070465,10.0,10.0,25.948863804340363,17.57850593328476,951.6478927941835
46.22940665483475,17.788232684135437,18.256110787391663,17.211307764053345,28.087835371494293,18.72130936384201,561.0554508697214
39.71156686544418,10.0,25.99922227859497,25.18351101875305,33.15712672472,24.133476078510284,439.3942383600378
36.327461302280426,12.503754138946533,32.78564453125,26.65538716316223,24.55882829427719,16.713084757328033,633.6167366483115
33.25036996603012,20.14492666721344,38.334999799728394,33.05670642852783,19.36549872159958,10.0,891.8517454897311
29.286251187324524,28.289683938026428,37.0596866607666,27.92630308866501,19.782629430294037,17.533323049545288,744.5652500081655
32.672343730926514,31.48970627784729,43.52971124649048,22.158435225486755,23.838811814785004,10.0,773.9606828286209
38.651350259780884,27.991505980491638,43.941017270088196,30.052837252616882,24.99864512681961,14.711400985717773,811.4767688700975
29.842138469219208,21.668640792369843,51.97920823097229,23.27640998363495,24.961229383945465,21.933298110961914,806.1597110397812
24.64326637983322,22.053748071193695,47.654433727264404,14.87406462430954,29.994579136371613,28.628647565841675,686.3982284643838
17.101844131946564,16.913378179073334,53.760040521621704,14.73572164773941,28.759996950626373,31.364635944366455,801.7465754331083
19.822430193424225,17.843232452869415,61.344115257263184,23.123047173023224,36.44973677396774,32.59965264797211,873.7624241392149
22.673004686832428,20.16026085615158,53.183605909347534,19.272950172424316,33.6110063791275,27.843350410461426,789.5819375823961
17.036045253276825,27.44635933637619,61.99684476852417,25.504989862442017,39.86675035953522,20.72635769844055,881.5751224115822
17.58333820104599,31.269582211971283,70.1735428571701,27.556699514389038,44.89452648162842,17.637851417064667,916.9158797716906
20.52831357717514,38.72799438238144,71.293661236763,32.847941517829895,53.16040802001953,10.899089872837067,966.394701118961
19.792955935001373,38.30158966779709,73.92173683643341,39.017656326293945,51.771013021469116,18.31969791650772,951.0740217317591
15.020543813705444,46.765373170375824,71.32230830192566,42.58643841743469,58.184483766555786,13.76517504453659,969.2451623752579
10.0,51.229579627513885,79.95048117637634,48.63012480735779,55.18394911289215,17.061499416828156,955.8831852717896
10.0,48.91512989997864,76.56415045261383,47.29667532444,57.4948695898056,19.060245096683502,943.6395538377934
15.698158860206604,53.62308478355408,80.37646853923798,43.16774392127991,55.36567735671997,16.323727250099182,975.5047259851578
19.230316996574402,58.09826898574829,84.47570896148682,40.40549832582474,62.593748927116394,22.05093228816986,968.4486800964071
27.113897919654846,53.599602580070496,90.33428859710693,48.63528376817703,62.66778540611267,26.762842893600464,966.6130613947644
32.681174635887146,61.89393591880798,85.86929303407669,53.366026699543,54.00489938259125,33.98973858356476,971.0657147194901
33.03115677833557,70.25667631626129,92.83087211847305,56.16985350847244,57.94875621795654,26.270836174488068,990.8322589438791
25.768057703971863,63.032616794109344,91.9856528043747,51.5533002614975,51.962442278862,26.892456352710724,979.3214118566233
27.372061610221863,70.52902728319168,89.53005290031433,44.09640622138977,52.25879740715027,22.222216546535492,992.4146265856302
23.48828625679016,76.78675073385239,91.42917275428772,39.14783251285553,54.85715305805206,27.477807700634003,979.8004051325064
32.12135362625122,79.47194451093674,92.35166382789612,33.22672790288925,49.19076120853424,19.05062562227249,994.8998132576775
32.82559335231781,72.04064893722534,92.18799757957458,29.005447506904602,55.367895007133484,14.842949390411377,986.3486615705023
32.870609402656555,70.11124801635742,87.29326117038727,30.23612868785858,52.91505777835846,10.0,983.1679353221626
27.164865791797638,63.79688918590546,81.33467698097229,34.28491675853729,61.08516728878021,10.0,989.5856677876698
20.20314347743988,64.48324716091156,81.37178373336792,43.07960224151611,66.87867653369904,10.0,997.925450873568
20.951528072357178,56.79972952604294,84.93917751312256,40.91590929031372,75.54437673091888,18.132455587387085,970.52163179541
17.69946175813675,63.37553507089615,91.06310486793518,37.89599621295929,68.2592733502388,12.131696343421936,996.4542389932342
26.060694754123688,57.82023227214813,85.76099562644958,30.965289890766144,76.33893662691116,11.914626240730286,981.7663917328421
19.037370681762695,50.66943943500519,79.2018358707428,33.81087118387222,82.62872964143753,10.0,981.6016753450455
12.014818549156189,42.909644067287445,71.80860942602158,29.41857421398163,75.03591197729111,10.0,958.5427485003172
10.0,36.0746094584465,68.7129368185997,20.64062410593033,67.0612775683403,10.0,921.7718510706942
10.0,32.597793877124786,67.31685560941696,12.046521723270416,66.26828354597092,10.0,895.3767654150308
10.0,24.506379306316376,59.38511347770691,10.0,63.37843829393387,10.0,847.6781071109895
10.0,16.749566555023193,56.78111016750336,10.0,55.45492732524872,10.0,844.6179362881019
10.0,10.0,48.42901974916458,10.0,47.20068281888962,10.0,854.0205903816147
10.0,10.0,40.87037396430969,10.0,39.170829236507416,18.58894395828247,797.8290176896211
10.0,10.0,40.13540953397751,10.0,31.99000746011734,10.183698058128357,896.7242763929835
10.0,16.69647490978241,31.891574144363403,15.090830564498901,26.87831950187683,10.0,880.0999053261614
10.0,13.580452919006348,29.033515214920044,10.0,18.126719415187836,11.517944693565369,804.0626975207545
10.0,10.230734884738922,37.116355299949646,10.0,10.90261858701706,10.0,887.7960263289806
10.0,15.21081167459488,35.18411874771118,10.0,14.40323394536972,10.0,856.0244542412946
10.0,10.0,28.67028295993805,10.0,10.0,10.0,827.7582005620735
16.25370979309082,10.0,20.19822323322296,10.0,10.0,14.63948130607605,540.2115764425907
10.0,10.231718182563782,12.776701092720032,10.0,10.0,10.0,565.8306127410373
10.0,10.0,13.586187481880188,10.0,10.0,10.0,568.2034104921054
16.08946418762207,10.0,14.235152244567871,10.0,10.0,10.668444037437439,484.181653674597
16.198578596115112,10.0,10.0,10.0,10.0,10.0,667.5481334904193
10.0,10.0,10.0,10.40834379196167,10.0,10.0,631.8496967275197
10.0,10.0,10.0,10.0,11.146082162857056,12.98421823978424,754.5086792966925
11.970267057418823,15.783066868782043,12.752856254577637,10.0,12.02666962146759,20.634206652641296,817.0449893257729
10.0,10.0,10.975882589817047,10.0,10.0,26.82433521747589,845.3034930724722
10.0,11.792195200920105,10.0,10.0,11.498719692230225,19.82043945789337,850.2429624415066
10.0,10.0,11.892448663711548,10.0,10.0,18.429372906684875,698.5522122012308
13.651437044143677,10.0,10.0,10.0,10.0,14.258191347122192,738.0952562056702
13.053962111473083,11.032963752746582,10.0,11.637309432029724,10.0,21.64142870903015,746.8262038226741
10.289214015007019,10.957477271556854,14.852119326591492,10.0,10.0,13.725668787956238,561.6673689083455
10.0,10.0,12.183735489845276,17.276379227638245,10.0,11.294116497039795,637.9150399472836
10.0,15.628852725028992,10.0,25.228984117507935,10.0,10.847526550292969,587.0920269201107
13.855879306793213,22.111930012702942,10.41180169582367,17.68897432088852,10.0,17.698174834251404,385.6657317205681
10.44430524110794,30.00195574760437,10.0,10.0,10.0,21.654624104499817,873.4753764596685
10.0,38.2502806186676,14.294950485229492,10.729928851127625,10.0,28.535070657730103,858.3439646680448
17.976318836212158,39.67307233810425,10.0,10.0,10.0,23.18745130300522,938.4935678738993
17.18468952178955,46.387553453445435,13.809826850891113,12.92386531829834,10.0,28.10016816854477,832.8318101618905
20.175568222999573,39.65743666887283,22.22624897956848,20.732895851135254,10.0,35.72713786363602,527.07259526035
27.19400155544281,39.96102732419968,22.658485889434814,16.636307060718536,10.0,26.85382181406021,725.7362940204509
25.79647731781006,32.56144779920578,17.991396605968475,10.0,10.259714007377625,29.769324004650116,824.6627076696822
28.54250144958496,28.686273753643036,11.391494631767273,17.467934012413025,10.0,30.99442082643509,719.2588558520981
31.705809712409973,33.86884659528732,18.439721941947937,10.086524307727814,18.702723264694214,39.364786207675934,868.5530375902568
32.67268168926239,34.72641962766647,26.144633412361145,10.0,11.38565868139267,43.95726877450943,778.9579820156969
30.289771795272827,38.728330194950104,18.804527580738068,11.381246447563171,10.001474678516388,39.67134016752243,843.4219988550558
22.39766788482666,43.828952968120575,27.42694765329361,19.223257422447205,10.0,32.35237121582031,643.0784189086969
16.00691866874695,36.412571012973785,35.658173978328705,20.867371082305908,10.0,34.577414870262146,766.9253343097254
17.186426520347595,44.4339434504509,37.37269026041031,12.813560009002686,13.571495413780212,25.998367190361023,701.4066552922576
25.871079206466675,53.004469215869904,39.67927843332291,10.923552691936493,12.900083780288696,17.79709792137146,871.0316441870466
17.188940823078156,50.33100742101669,34.4610595703125,12.727710545063019,19.238853931427002,10.0,763.6357533996107
16.555386424064636,51.26225000619888,40.798433899879456,10.311798751354218,22.972988843917847,12.358206748962402,827.2381148096065
15.645085453987122,46.00088995695114,45.11062133312225,15.063482224941254,19.529516339302063,10.0,767.4317443836682
10.0,39.92910689115524,43.883928060531616,11.573929369449615,24.932116150856018,10.146349906921387,839.7250216026342
10.707975506782532,35.51535439491272,37.04433476924896,10.0,30.94956624507904,10.0,760.6324764968098
10.0,33.33498990535736,40.09885370731354,10.0,34.84023594856262,10.0,793.9993136067259
10.0,25.459403574466705,31.24777263402939,10.0,32.164491057395935,10.0,741.0273011323471
10.0,20.57765120267868,26.02120727300644,10.0,33.759135127067566,10.0,693.3759664343005
10.0,13.064289152622223,18.143337309360504,10.0,30.85156261920929,10.0,645.6844438253729
10.0,10.0,13.332848012447357,10.0,24.281543135643005,11.527159690856934,707.4651014344633
10.0,10.0,10.0,10.0,21.68194615840912,10.0,839.5694396042496
10.0,10.0,10.0,10.0,14.194933593273163,13.410987734794617,814.6517078118101
10.0,10.0,10.0,10.0,10.0,10.0,666.8817006612294
10.0,10.0,10.0,10.0,10.0,10.0,666.8817006612294
10.0,10.0,10.0,11.794095277786255,12.626436233520508,10.0,598.7261709863136
10.0,10.0,10.0,12.321957230567932,10.0,10.0,515.2438668115326
15.02700686454773,17.616631388664246,13.183902263641357,10.0,16.032785892486572,16.92417621612549,844.1459130621975
10.29861569404602,22.132291197776794,13.039807558059692,10.0,17.27317237854004,12.368825078010559,833.1873164829866
10.0,23.833023071289062,10.0,17.167940735816956,23.3120436668396,10.0,600.2590308382181
10.0,31.9603910446167,10.0,11.087908804416656,17.878113508224487,14.321122407913208,906.5007245515613
10.0,23.570833921432495,14.909142017364502,10.0,17.76301509141922,10.0,748.9984098482349
17.509305477142334,22.631081759929657,10.0,10.0,11.898082911968231,10.0,810.9368889428337
17.0130233168602,18.60722053050995,14.719780206680298,10.0,10.0,10.0,609.601762362245
23.68312567472458,17.826241195201874,10.0,18.080425024032593,10.0,13.662657260894775,413.125933307326
31.94455796480179,15.998809278011322,13.017779111862183,19.33160150051117,10.0,10.0,350.5284971601809
23.152784287929535,17.758433878421783,10.0,13.753945171833038,10.0,13.905380010604858,671.5379905928176
17.147385895252228,15.531177401542664,10.0,15.590706884860992,18.45062780380249,21.492576837539673,766.4981997795286
15.229604303836823,11.57603007555008,10.0,19.61253124475479,12.185982644557953,21.344821989536285,303.5286319027004
11.49917620420456,14.082108080387115,18.16612482070923,11.402398347854614,19.386791169643402,19.825644552707672,518.2053382032273
12.301858365535736,15.068701803684235,11.081597566604614,11.717506408691406,15.655784785747528,18.5949644446373,805.9034540113053
14.278889954090118,10.0,19.94927668571472,10.0,13.501994550228119,20.384754240512848,559.1935330082415
10.0,15.576029300689697,19.70409059524536,12.239167094230652,21.644873201847076,14.070625007152557,627.7178977657222
14.869002223014832,19.51254439353943,27.16356921195984,10.369593381881714,30.444452106952667,10.0,664.5175549727949
10.267120122909546,20.165866136550903,33.60872542858124,10.0,25.534991443157196,10.0,802.3262045313138
10.0,12.604860007762909,40.104541063308716,13.995376706123352,27.819207847118378,10.0,921.265081789464
10.0,14.761156499385834,37.56998014450073,12.598400712013245,34.45173352956772,10.0,887.1296137073844
10.0,18.27062100172043,30.07897698879242,10.0,40.68434935808182,17.62445592880249,594.8336192731554
10.0,26.333039820194244,37.70539844036102,10.0,46.25312167406082,21.601235270500183,597.0259555855193
10.837584137916565,21.89927965402603,31.564309775829315,16.392996907234192,52.10795694589615,17.59479820728302,626.3398086811143
10.0,21.845544815063477,26.94504964351654,17.44676172733307,58.66510182619095,21.96059763431549,541.8617490900806
18.265649795532227,14.001634299755096,23.840675950050354,20.65970802307129,56.74672371149063,24.311378955841064,388.8256622272848
10.0,12.628651201725006,22.250610411167145,22.56634020805359,50.98095655441284,28.79366886615753,677.3859532765468
14.836405873298645,14.280803978443146,17.446220457553864,27.45161271095276,55.55483102798462,36.82200109958649,460.0221391338628
17.16540014743805,22.466825425624847,13.97564423084259,31.880799174308777,49.67533606290817,40.62526619434357,465.4279029614332
19.385828256607056,28.821384131908417,16.729318022727966,30.39568418264389,45.86499744653702,31.923022508621216,323.67386892867063
16.123140931129456,25.253507018089294,23.205010652542114,34.59373825788498,37.3957245349884,35.41401946544647,427.0543034631056
14.300036489963531,27.955328345298767,31.96839690208435,43.098391115665436,37.738723278045654,43.161877393722534,762.7035417576175
10.0,35.42671597003937,38.207998275756836,51.636803328990936,34.13065218925476,38.4855318069458,885.8163368472743
10.0,35.53378117084503,39.634942054748535,59.64094203710556,33.46282237768173,34.98801064491272,892.6339245812005
10.0,37.13697290420532,47.34330070018768,52.78901916742325,36.5684899687767,38.333773493766785,931.0249104646219
10.0,32.73414504528046,51.25412881374359,60.224017798900604,40.061454594135284,40.4259147644043,957.6323556409305
11.839512586593628,38.422528862953186,59.71587812900543,64.38479775190353,45.87511473894119,42.838685154914856,958.51355783446
